9,"tensor(0.3853, device='cuda:0', dtype=torch.float64)",19.59057735261463,0.1,0.8,0.99,0.01
17,"tensor(0.4242, device='cuda:0', dtype=torch.float64)",13.71547406266778,0.0001,0.9,0.99,0.1
24,"tensor(0.4329, device='cuda:0', dtype=torch.float64)",9.040466054693445,0.01,0.9,0.99,0.0001
41,"tensor(0.4372, device='cuda:0', dtype=torch.float64)",5.637594560524086,0.01,0.8,0.99,0.001
12,"tensor(0.3853, device='cuda:0', dtype=torch.float64)",17.105846136679382,0.1,0.99,0.999,0.01
24,"tensor(0.4221, device='cuda:0', dtype=torch.float64)",14.358925352880965,0.0001,0.999,0.9,0.0001
11,"tensor(0.4264, device='cuda:0', dtype=torch.float64)",14.193207249496922,0.0001,0.9,0.99,0.01
13,"tensor(0.4351, device='cuda:0', dtype=torch.float64)",12.716991742451986,0.001,0.9,0.999,0.0
23,"tensor(0.4351, device='cuda:0', dtype=torch.float64)",11.417051463932186,0.001,0.999,0.9,0.0001
14,"tensor(0.4372, device='cuda:0', dtype=torch.float64)",12.702977415803192,0.0001,0.8,0.999,0.1
5,"tensor(0.4351, device='cuda:0', dtype=torch.float64)",12.797617916420942,0.0001,0.99,0.999,0.1
9,"tensor(0.4351, device='cuda:0', dtype=torch.float64)",12.338633834541618,0.0001,0.999,0.999,0.0
6,"tensor(0.4286, device='cuda:0', dtype=torch.float64)",12.757897996283196,0.0001,0.9,0.9,0.0001
23,"tensor(0.4307, device='cuda:0', dtype=torch.float64)",11.204635743970995,0.001,0.9,0.9,0.01
7,"tensor(0.3918, device='cuda:0', dtype=torch.float64)",25.22666582710299,0.1,0.8,0.9,0.0
33,"tensor(0.4307, device='cuda:0', dtype=torch.float64)",16.91126504295316,0.001,0.8,0.999,0.0
7,"tensor(0.4307, device='cuda:0', dtype=torch.float64)",17.10074686075186,0.0001,0.99,0.999,0.0001
5,"tensor(0.4242, device='cuda:0', dtype=torch.float64)",17.02164243310045,0.0001,0.8,0.9,0.1
6,"tensor(0.4199, device='cuda:0', dtype=torch.float64)",16.98013250342695,0.0001,0.8,0.9,0.01
26,"tensor(0.4351, device='cuda:0', dtype=torch.float64)",15.868206659952799,0.001,0.999,0.9,0.0
